cropped/4036/peakpoint/041.bmp,46,102,77,160,peakpoint
cropped/4036/peakpoint/042.bmp,46,103,78,145,peakpoint
cropped/4036/peakpoint/043.bmp,43,104,77,158,peakpoint
cropped/4036/peakpoint/044.bmp,44,102,76,155,peakpoint
cropped/4036/peakpoint/045.bmp,43,103,76,161,peakpoint
cropped/4036/peakpoint/046.bmp,46,100,76,163,peakpoint
cropped/4036/peakpoint/047.bmp,46,100,75,163,peakpoint
cropped/4036/peakpoint/048.bmp,44,97,75,156,peakpoint
cropped/4036/peakpoint/049.bmp,43,99,76,159,peakpoint
cropped/4036/peakpoint/050.bmp,46,100,78,165,peakpoint
cropped/4036/peakpoint/051.bmp,44,103,75,163,peakpoint
cropped/4036/peakpoint/052.bmp,44,99,75,152,peakpoint
cropped/4036/peakpoint/053.bmp,44,99,75,160,peakpoint
cropped/4036/peakpoint/054.bmp,43,99,76,160,peakpoint
cropped/4036/peakpoint/055.bmp,44,99,75,153,peakpoint
cropped/4036/peakpoint/056.bmp,43,99,75,156,peakpoint
cropped/4036/peakpoint/057.bmp,43,99,75,154,peakpoint
cropped/4036/peakpoint/058.bmp,43,99,76,155,peakpoint
cropped/4036/peakpoint/059.bmp,43,99,76,158,peakpoint
cropped/4036/peakpoint/060.bmp,44,99,74,154,peakpoint
cropped/4036/peakpoint/061.bmp,43,99,75,152,peakpoint
cropped/4036/peakpoint/062.bmp,43,99,75,155,peakpoint
cropped/4036/peakpoint/063.bmp,43,99,76,159,peakpoint
cropped/4036/peakpoint/071.bmp,44,99,75,162,peakpoint
cropped/4036/peakpoint/072.bmp,45,99,74,152,peakpoint
cropped/4036/peakpoint/073.bmp,44,99,74,147,peakpoint
cropped/4036/peakpoint/074.bmp,45,99,74,151,peakpoint
cropped/4036/peakpoint/075.bmp,43,99,75,159,peakpoint
cropped/4036/peakpoint/076.bmp,44,99,74,155,peakpoint
cropped/4036/peakpoint/077.bmp,44,99,75,162,peakpoint
cropped/4036/peakpoint/078.bmp,44,99,74,156,peakpoint
cropped/4036/peakpoint/079.bmp,45,99,74,155,peakpoint
cropped/4036/peakpoint/080.bmp,43,99,75,152,peakpoint
cropped/4036/peakpoint/081.bmp,42,99,76,161,peakpoint
cropped/4036/peakpoint/082.bmp,43,99,76,153,peakpoint
cropped/4036/peakpoint/083.bmp,43,99,75,163,peakpoint
cropped/4036/peakpoint/084.bmp,44,99,74,152,peakpoint
cropped/4036/peakpoint/085.bmp,44,99,75,161,peakpoint
cropped/4036/peakpoint/086.bmp,43,99,75,157,peakpoint
cropped/4036/peakpoint/087.bmp,43,99,75,157,peakpoint
cropped/4036/peakpoint/088.bmp,43,99,76,161,peakpoint
cropped/4036/peakpoint/089.bmp,42,99,76,163,peakpoint
cropped/4036/peakpoint/090.bmp,42,99,76,172,peakpoint
cropped/4036/peakpoint/091.bmp,41,99,78,178,peakpoint
cropped/4036/peakpoint/092.bmp,42,99,77,186,peakpoint
cropped/4036/peakpoint/093.bmp,39,99,79,203,peakpoint
cropped/4036/peakpoint/094.bmp,38,99,80,229,peakpoint
cropped/4036/peakpoint/095.bmp,35,99,84,241,peakpoint
cropped/4036/peakpoint/096.bmp,30,99,91,241,peakpoint
cropped/4036/peakpoint/097.bmp,28,99,89,218,peakpoint
cropped/4036/peakpoint/098.bmp,28,99,92,224,peakpoint
cropped/4036/peakpoint/099.bmp,30,99,102,219,peakpoint
cropped/4036/peakpoint/100.bmp,29,99,102,236,peakpoint
cropped/4036/peakpoint/101.bmp,23,99,100,239,peakpoint
cropped/4036/peakpoint/102.bmp,12,99,88,225,peakpoint
cropped/4036/peakpoint/103.bmp,18,99,102,240,peakpoint
cropped/4036/peakpoint/104.bmp,15,99,96,235,peakpoint
cropped/4036/peakpoint/105.bmp,13,97,96,227,peakpoint
cropped/4036/peakpoint/106.bmp,20,90,104,227,peakpoint
cropped/4036/peakpoint/107.bmp,18,81,101,205,peakpoint
cropped/4036/peakpoint/108.bmp,15,78,101,209,peakpoint
cropped/4036/peakpoint/109.bmp,22,69,111,200,peakpoint
cropped/4036/peakpoint/110.bmp,23,58,104,193,peakpoint
cropped/4036/peakpoint/111.bmp,23,50,105,170,peakpoint
cropped/4036/peakpoint/112.bmp,18,44,100,143,peakpoint
cropped/4036/peakpoint/113.bmp,25,38,106,177,peakpoint
cropped/4036/peakpoint/114.bmp,19,23,105,144,peakpoint
cropped/5153/nopeakpoint/000.bmp,,,,,
cropped/5153/nopeakpoint/001.bmp,,,,,
cropped/5153/nopeakpoint/002.bmp,,,,,
cropped/5153/nopeakpoint/003.bmp,,,,,
cropped/5153/nopeakpoint/004.bmp,,,,,
cropped/5153/nopeakpoint/005.bmp,,,,,
cropped/5153/nopeakpoint/006.bmp,,,,,
cropped/5153/nopeakpoint/007.bmp,,,,,
cropped/5153/nopeakpoint/008.bmp,,,,,
cropped/5153/nopeakpoint/009.bmp,,,,,
cropped/5153/nopeakpoint/010.bmp,,,,,
cropped/5153/nopeakpoint/011.bmp,,,,,
cropped/5153/nopeakpoint/012.bmp,,,,,
cropped/5153/nopeakpoint/013.bmp,,,,,
cropped/5153/nopeakpoint/014.bmp,,,,,
cropped/5153/nopeakpoint/015.bmp,,,,,
cropped/5153/nopeakpoint/016.bmp,,,,,
cropped/5153/nopeakpoint/017.bmp,,,,,
cropped/5153/nopeakpoint/018.bmp,,,,,
cropped/5153/peakpoint/019.bmp,62,189,72,233,peakpoint
cropped/5153/peakpoint/020.bmp,58,181,74,234,peakpoint
cropped/5153/peakpoint/021.bmp,56,168,74,229,peakpoint
cropped/5153/peakpoint/022.bmp,49,165,74,234,peakpoint
cropped/5153/peakpoint/023.bmp,0,210,53,241,peakpoint
cropped/5153/peakpoint/025.bmp,47,99,71,153,peakpoint
cropped/5153/peakpoint/026.bmp,48,99,71,163,peakpoint
cropped/5153/peakpoint/027.bmp,47,99,72,159,peakpoint
cropped/5153/peakpoint/028.bmp,46,99,73,156,peakpoint
cropped/5153/peakpoint/029.bmp,46,99,73,169,peakpoint
cropped/5153/peakpoint/030.bmp,45,99,74,165,peakpoint
cropped/5153/peakpoint/031.bmp,45,99,73,164,peakpoint
cropped/5153/peakpoint/032.bmp,44,99,74,182,peakpoint
cropped/5153/peakpoint/033.bmp,44,99,74,195,peakpoint
cropped/5153/peakpoint/034.bmp,46,99,73,164,peakpoint
cropped/5153/peakpoint/035.bmp,45,99,73,160,peakpoint
cropped/5153/peakpoint/036.bmp,45,99,73,162,peakpoint
cropped/5153/peakpoint/037.bmp,44,99,75,172,peakpoint
cropped/5153/peakpoint/038.bmp,46,99,72,167,peakpoint
cropped/5153/peakpoint/039.bmp,46,99,73,167,peakpoint
cropped/5153/peakpoint/040.bmp,45,99,74,167,peakpoint
cropped/5153/peakpoint/041.bmp,44,99,74,161,peakpoint
cropped/5153/peakpoint/042.bmp,46,99,72,163,peakpoint
cropped/5153/peakpoint/043.bmp,45,99,74,178,peakpoint
cropped/5153/peakpoint/044.bmp,45,99,73,175,peakpoint
cropped/5153/peakpoint/045.bmp,45,99,73,162,peakpoint
cropped/5153/peakpoint/046.bmp,45,99,74,161,peakpoint
cropped/5153/peakpoint/047.bmp,44,99,74,164,peakpoint
cropped/5153/peakpoint/048.bmp,45,99,74,175,peakpoint
cropped/5153/peakpoint/049.bmp,45,99,74,161,peakpoint
cropped/5153/peakpoint/050.bmp,45,99,73,164,peakpoint
cropped/5153/peakpoint/051.bmp,45,99,74,162,peakpoint
cropped/5153/peakpoint/052.bmp,45,99,74,153,peakpoint
cropped/5153/peakpoint/053.bmp,45,99,74,167,peakpoint
cropped/5153/peakpoint/054.bmp,45,91,74,153,peakpoint
cropped/5153/peakpoint/055.bmp,45,79,73,133,peakpoint
cropped/5153/peakpoint/056.bmp,44,73,75,125,peakpoint
cropped/5153/peakpoint/057.bmp,46,48,72,114,peakpoint
cropped/5153/peakpoint/058.bmp,45,33,74,89,peakpoint
cropped/5231/nopeakpoint/000.bmp,,,,,
cropped/5231/nopeakpoint/001.bmp,,,,,
cropped/5231/nopeakpoint/002.bmp,,,,,
cropped/5231/nopeakpoint/003.bmp,,,,,
cropped/5231/nopeakpoint/004.bmp,,,,,
cropped/5231/nopeakpoint/005.bmp,,,,,
cropped/5231/nopeakpoint/006.bmp,,,,,
cropped/5231/nopeakpoint/007.bmp,,,,,
cropped/5231/nopeakpoint/008.bmp,,,,,
cropped/5231/nopeakpoint/009.bmp,,,,,
cropped/5231/nopeakpoint/010.bmp,,,,,
cropped/5231/nopeakpoint/011.bmp,,,,,
cropped/5231/nopeakpoint/012.bmp,,,,,
cropped/5231/nopeakpoint/013.bmp,,,,,
cropped/5231/nopeakpoint/014.bmp,,,,,
cropped/5231/nopeakpoint/015.bmp,,,,,
cropped/5231/peakpoint/016.bmp,52,123,78,158,underretina
cropped/5231/peakpoint/017.bmp,46,108,81,143,underretina
cropped/5231/peakpoint/018.bmp,45,110,81,155,underretina
cropped/5231/peakpoint/019.bmp,45,103,77,142,underretina
cropped/5231/peakpoint/020.bmp,45,87,77,130,underretina
cropped/5231/peakpoint/021.bmp,50,94,72,137,underretina
cropped/5231/peakpoint/022.bmp,47,94,77,137,underretina
cropped/5231/peakpoint/023.bmp,42,79,73,127,underretina
cropped/5231/peakpoint/024.bmp,41,91,73,142,underretina
cropped/5231/peakpoint/025.bmp,46,76,78,127,underretina
cropped/5231/peakpoint/026.bmp,51,103,77,152,underretina
cropped/5231/peakpoint/027.bmp,50,79,75,122,underretina
cropped/5231/peakpoint/028.bmp,50,70,74,120,underretina
cropped/5231/peakpoint/029.bmp,49,64,79,116,underretina
cropped/5231/peakpoint/030.bmp,50,66,75,112,underretina
cropped/5231/peakpoint/031.bmp,49,61,74,106,underretina
cropped/5231/peakpoint/032.bmp,46,67,75,116,underretina
cropped/5231/peakpoint/033.bmp,50,73,75,122,underretina
cropped/5231/peakpoint/034.bmp,49,105,75,157,underretina
cropped/5231/peakpoint/035.bmp,46,104,75,165,underretina
cropped/5231/peakpoint/036.bmp,47,104,73,156,peakpoint
cropped/5231/peakpoint/037.bmp,48,108,73,160,peakpoint
cropped/5231/peakpoint/038.bmp,48,107,71,157,peakpoint
cropped/5231/peakpoint/039.bmp,49,103,72,158,peakpoint
cropped/5231/peakpoint/040.bmp,47,101,74,164,peakpoint
cropped/5231/peakpoint/041.bmp,48,107,72,147,peakpoint
cropped/5231/peakpoint/044.bmp,48,105,73,162,peakpoint
cropped/5231/peakpoint/045.bmp,48,104,74,148,peakpoint
cropped/5231/peakpoint/046.bmp,47,107,76,175,peakpoint
cropped/5231/peakpoint/047.bmp,45,103,73,158,peakpoint
cropped/5231/peakpoint/048.bmp,44,100,72,151,peakpoint
cropped/5231/peakpoint/049.bmp,44,103,72,148,peakpoint
cropped/5231/peakpoint/050.bmp,47,102,76,147,peakpoint
cropped/5231/peakpoint/051.bmp,44,104,75,173,peakpoint
cropped/5231/peakpoint/052.bmp,44,100,73,168,peakpoint
cropped/5231/peakpoint/053.bmp,45,102,76,174,peakpoint
cropped/5231/peakpoint/054.bmp,45,98,74,158,peakpoint
cropped/5231/peakpoint/055.bmp,43,105,74,166,peakpoint
cropped/5231/peakpoint/056.bmp,45,103,73,162,peakpoint
cropped/5231/peakpoint/057.bmp,43,101,75,190,peakpoint
cropped/5231/peakpoint/058.bmp,42,100,78,186,peakpoint
cropped/5231/peakpoint/059.bmp,45,102,76,162,peakpoint
cropped/5231/peakpoint/060.bmp,44,104,74,158,peakpoint
cropped/5231/peakpoint/061.bmp,43,104,76,158,peakpoint
cropped/5231/peakpoint/062.bmp,41,108,75,169,peakpoint
cropped/5231/peakpoint/063.bmp,45,101,73,172,peakpoint
cropped/5231/peakpoint/064.bmp,45,108,76,162,peakpoint
cropped/5231/peakpoint/065.bmp,44,91,76,150,peakpoint
cropped/5231/peakpoint/066.bmp,47,86,76,135,peakpoint
cropped/5231/peakpoint/067.bmp,43,61,75,129,peakpoint
cropped/5231/peakpoint/068.bmp,48,45,75,96,peakpoint
cropped/5231/peakpoint/069.bmp,44,25,74,95,peakpoint
cropped/5231/peakpoint/070.bmp,47,18,73,90,peakpoint
cropped/5231/peakpoint/023.bmp,3,15,25,74,vessel
cropped/5231/peakpoint/024.bmp,4,23,29,100,vessel
cropped/5231/peakpoint/025.bmp,5,40,32,112,vessel
cropped/5231/peakpoint/026.bmp,5,55,32,115,vessel
cropped/5231/peakpoint/027.bmp,9,70,38,140,vessel
cropped/5231/peakpoint/028.bmp,11,80,43,154,vessel
cropped/5231/peakpoint/029.bmp,12,101,42,173,vessel
cropped/5231/peakpoint/030.bmp,18,113,47,196,vessel
cropped/5231/peakpoint/031.bmp,18,130,48,206,vessel
cropped/5231/peakpoint/032.bmp,21,145,49,224,vessel
cropped/5231/peakpoint/033.bmp,24,168,49,233,vessel
cropped/5231/peakpoint/034.bmp,31,217,48,242,vessel
cropped/5331/nopeakpoint/000.bmp,,,,,
cropped/5331/nopeakpoint/001.bmp,,,,,
cropped/5331/nopeakpoint/002.bmp,,,,,
cropped/5331/nopeakpoint/003.bmp,,,,,
cropped/5331/nopeakpoint/004.bmp,,,,,
cropped/5331/nopeakpoint/005.bmp,,,,,
cropped/5331/nopeakpoint/006.bmp,,,,,
cropped/5331/nopeakpoint/007.bmp,,,,,
cropped/5331/nopeakpoint/008.bmp,,,,,
cropped/5331/nopeakpoint/009.bmp,,,,,
cropped/5331/nopeakpoint/010.bmp,,,,,
cropped/5331/nopeakpoint/011.bmp,,,,,
cropped/5331/nopeakpoint/012.bmp,,,,,
cropped/5331/nopeakpoint/013.bmp,,,,,
cropped/5331/nopeakpoint/014.bmp,,,,,
cropped/5331/nopeakpoint/015.bmp,,,,,
cropped/5331/nopeakpoint/016.bmp,,,,,
cropped/5331/nopeakpoint/017.bmp,,,,,
cropped/5331/nopeakpoint/018.bmp,,,,,
cropped/5331/nopeakpoint/019.bmp,,,,,
cropped/5331/nopeakpoint/020.bmp,,,,,
cropped/5331/nopeakpoint/021.bmp,,,,,
cropped/5331/nopeakpoint/022.bmp,,,,,
cropped/5331/nopeakpoint/023.bmp,,,,,
cropped/5331/nopeakpoint/024.bmp,,,,,
cropped/5331/nopeakpoint/025.bmp,,,,,
cropped/5331/nopeakpoint/026.bmp,,,,,
cropped/5331/nopeakpoint/027.bmp,,,,,
cropped/5331/nopeakpoint/028.bmp,,,,,
cropped/5331/nopeakpoint/029.bmp,,,,,
cropped/5331/nopeakpoint/030.bmp,,,,,
cropped/5331/nopeakpoint/031.bmp,,,,,
cropped/5331/nopeakpoint/032.bmp,,,,,
cropped/5331/nopeakpoint/033.bmp,,,,,
cropped/5331/nopeakpoint/034.bmp,,,,,
cropped/5331/nopeakpoint/035.bmp,,,,,
cropped/5331/nopeakpoint/036.bmp,,,,,
cropped/5331/nopeakpoint/037.bmp,,,,,
cropped/5331/nopeakpoint/038.bmp,,,,,
cropped/5331/nopeakpoint/039.bmp,,,,,
cropped/5331/nopeakpoint/040.bmp,,,,,
cropped/5331/nopeakpoint/041.bmp,,,,,
cropped/5331/nopeakpoint/042.bmp,,,,,
cropped/5331/nopeakpoint/043.bmp,,,,,
cropped/5331/peakpoint/045.bmp,46,149,69,185,underretina
cropped/5331/peakpoint/046.bmp,50,144,69,183,underretina
cropped/5331/peakpoint/047.bmp,48,147,74,179,underretina
cropped/5331/peakpoint/048.bmp,53,134,69,163,underretina
cropped/5331/peakpoint/049.bmp,50,139,73,167,underretina
cropped/5331/peakpoint/050.bmp,49,136,73,184,underretina
cropped/5331/peakpoint/051.bmp,48,140,73,190,peakpoint
cropped/5331/peakpoint/052.bmp,47,105,74,148,peakpoint
cropped/5331/peakpoint/053.bmp,47,106,73,152,peakpoint
cropped/5331/peakpoint/054.bmp,47,104,74,147,peakpoint
cropped/5331/peakpoint/055.bmp,46,102,74,161,peakpoint
cropped/5331/peakpoint/060.bmp,46,108,75,154,peakpoint
cropped/5331/peakpoint/061.bmp,49,106,77,151,peakpoint
cropped/5331/peakpoint/062.bmp,48,106,74,151,peakpoint
cropped/5331/peakpoint/063.bmp,46,107,72,163,peakpoint
cropped/5331/peakpoint/064.bmp,48,108,75,157,peakpoint
cropped/5331/peakpoint/065.bmp,42,106,71,157,peakpoint
cropped/5331/peakpoint/067.bmp,47,102,73,155,peakpoint
cropped/5331/peakpoint/068.bmp,47,101,73,167,peakpoint
cropped/5331/peakpoint/069.bmp,49,107,74,160,peakpoint
cropped/5331/peakpoint/070.bmp,49,103,75,146,peakpoint
cropped/5331/peakpoint/071.bmp,48,101,73,156,peakpoint
cropped/5331/peakpoint/072.bmp,47,106,75,155,peakpoint
cropped/5331/peakpoint/073.bmp,45,107,74,159,peakpoint
cropped/5331/peakpoint/074.bmp,45,106,73,158,peakpoint
cropped/5331/peakpoint/075.bmp,46,103,74,151,peakpoint
cropped/5331/peakpoint/076.bmp,46,106,75,155,peakpoint
cropped/5331/peakpoint/077.bmp,46,96,74,146,peakpoint
cropped/5331/peakpoint/078.bmp,46,81,77,133,peakpoint
cropped/5331/peakpoint/079.bmp,47,69,75,120,peakpoint
cropped/5331/peakpoint/080.bmp,45,56,75,108,peakpoint
cropped/5331/peakpoint/081.bmp,43,44,75,99,peakpoint
cropped/5331/peakpoint/082.bmp,44,26,75,77,peakpoint
cropped/5201/nopeakpoint/000.bmp,,,,,
cropped/5201/nopeakpoint/001.bmp,,,,,
cropped/5201/nopeakpoint/002.bmp,,,,,
cropped/5201/nopeakpoint/003.bmp,,,,,
cropped/5201/nopeakpoint/004.bmp,,,,,
cropped/5201/nopeakpoint/005.bmp,,,,,
cropped/5201/nopeakpoint/006.bmp,,,,,
cropped/5201/nopeakpoint/007.bmp,,,,,
cropped/5201/nopeakpoint/008.bmp,,,,,
cropped/5201/nopeakpoint/009.bmp,,,,,
cropped/5201/nopeakpoint/010.bmp,,,,,
cropped/5201/nopeakpoint/011.bmp,,,,,
cropped/5201/nopeakpoint/012.bmp,,,,,
cropped/5201/nopeakpoint/013.bmp,,,,,
cropped/5201/nopeakpoint/014.bmp,,,,,
cropped/5201/nopeakpoint/015.bmp,,,,,
cropped/5201/nopeakpoint/016.bmp,,,,,
cropped/5201/peakpoint/033.bmp,47,73,75,134,peakpoint
cropped/5201/peakpoint/034.bmp,49,69,74,137,peakpoint
cropped/5201/peakpoint/035.bmp,46,104,73,162,peakpoint
cropped/5201/peakpoint/036.bmp,48,105,75,162,peakpoint
cropped/5201/peakpoint/037.bmp,46,105,73,167,peakpoint
cropped/5201/peakpoint/038.bmp,47,103,75,161,peakpoint
cropped/5201/peakpoint/039.bmp,48,101,73,159,peakpoint
cropped/5201/peakpoint/041.bmp,49,105,74,166,peakpoint
cropped/5201/peakpoint/042.bmp,50,102,73,160,peakpoint
cropped/5201/peakpoint/043.bmp,46,101,74,159,peakpoint
cropped/5201/peakpoint/044.bmp,49,104,75,163,peakpoint
cropped/5201/peakpoint/045.bmp,46,103,73,165,peakpoint
cropped/5201/peakpoint/046.bmp,48,100,74,160,peakpoint
cropped/5201/peakpoint/047.bmp,45,100,71,159,peakpoint
cropped/5201/peakpoint/048.bmp,49,103,73,161,peakpoint
cropped/5201/peakpoint/049.bmp,48,100,72,161,peakpoint
cropped/5201/peakpoint/050.bmp,49,104,74,167,peakpoint
cropped/5201/peakpoint/051.bmp,48,104,74,162,peakpoint
cropped/5201/peakpoint/052.bmp,46,101,73,152,peakpoint
cropped/5201/peakpoint/053.bmp,47,100,72,158,peakpoint
cropped/5201/peakpoint/054.bmp,48,101,75,174,peakpoint
cropped/5201/peakpoint/055.bmp,45,102,75,169,peakpoint
cropped/5201/peakpoint/056.bmp,45,104,75,189,peakpoint
cropped/5201/peakpoint/057.bmp,47,102,74,167,peakpoint
cropped/5201/peakpoint/058.bmp,48,101,73,162,peakpoint
cropped/5201/peakpoint/059.bmp,44,102,77,169,peakpoint
cropped/5201/peakpoint/060.bmp,44,103,76,183,peakpoint
cropped/5201/peakpoint/061.bmp,46,105,75,183,peakpoint
cropped/5201/peakpoint/062.bmp,45,101,74,164,peakpoint
cropped/5201/peakpoint/063.bmp,49,104,76,158,peakpoint
cropped/5201/peakpoint/064.bmp,44,104,73,161,peakpoint
cropped/5201/peakpoint/065.bmp,47,100,73,172,peakpoint
cropped/5201/peakpoint/066.bmp,45,88,73,160,peakpoint
cropped/5201/peakpoint/067.bmp,46,80,73,140,peakpoint
cropped/5201/peakpoint/068.bmp,44,60,73,115,peakpoint
cropped/5201/peakpoint/069.bmp,44,41,73,97,peakpoint
cropped/5201/peakpoint/070.bmp,45,33,72,96,peakpoint
cropped/5201/peakpoint/071.bmp,44,10,75,65,peakpoint
cropped/5201/peakpoint/017.bmp,63,136,81,171,underretina
cropped/5201/peakpoint/018.bmp,55,117,77,172,underretina
cropped/5201/peakpoint/017.bmp,63,136,81,171,underretina
cropped/5201/peakpoint/018.bmp,55,117,77,172,underretina
cropped/5201/peakpoint/017.bmp,63,136,81,171,underretina
cropped/5201/peakpoint/018.bmp,55,117,77,172,underretina
cropped/5201/peakpoint/019.bmp,50,108,73,147,underretina
cropped/5201/peakpoint/020.bmp,51,102,79,145,underretina
cropped/5201/peakpoint/021.bmp,50,104,79,165,underretina
cropped/5201/peakpoint/022.bmp,48,101,73,155,underretina
cropped/5201/peakpoint/023.bmp,52,94,79,139,underretina
cropped/5201/peakpoint/024.bmp,48,101,77,149,underretina
cropped/5201/peakpoint/025.bmp,46,85,76,145,underretina
cropped/5201/peakpoint/026.bmp,47,82,75,135,underretina
cropped/5201/peakpoint/027.bmp,44,78,77,127,underretina
cropped/5201/peakpoint/028.bmp,48,74,75,119,underretina
cropped/5201/peakpoint/029.bmp,47,75,75,124,underretina
cropped/5201/peakpoint/030.bmp,46,70,75,125,underretina
cropped/5201/peakpoint/031.bmp,50,76,71,121,underretina
cropped/5201/peakpoint/032.bmp,46,79,74,131,underretina
cropped/5201/peakpoint/022.bmp,3,8,24,66,vessel
cropped/5201/peakpoint/023.bmp,4,23,26,83,vessel
cropped/5201/peakpoint/024.bmp,4,35,30,100,vessel
cropped/5201/peakpoint/025.bmp,3,50,38,113,vessel
cropped/5201/peakpoint/026.bmp,5,61,39,125,vessel
cropped/5201/peakpoint/027.bmp,9,75,39,145,vessel
cropped/5201/peakpoint/028.bmp,13,92,42,169,vessel
cropped/5201/peakpoint/029.bmp,15,107,44,179,vessel
cropped/5201/peakpoint/030.bmp,20,123,47,204,vessel
cropped/5201/peakpoint/031.bmp,21,142,48,215,vessel
cropped/5201/peakpoint/032.bmp,21,155,47,229,vessel
cropped/5201/peakpoint/033.bmp,26,166,48,239,vessel
cropped/5201/peakpoint/034.bmp,26,183,48,239,vessel
cropped/4084/nopeakpoint/000.bmp,,,,,
cropped/4084/nopeakpoint/001.bmp,,,,,
cropped/4084/nopeakpoint/002.bmp,,,,,
cropped/4084/nopeakpoint/003.bmp,,,,,
cropped/4084/nopeakpoint/004.bmp,,,,,
cropped/4084/nopeakpoint/005.bmp,,,,,
cropped/4084/nopeakpoint/006.bmp,,,,,
cropped/4084/nopeakpoint/007.bmp,,,,,
cropped/4084/nopeakpoint/008.bmp,,,,,
cropped/4084/nopeakpoint/009.bmp,,,,,
cropped/4084/nopeakpoint/010.bmp,,,,,
cropped/4084/nopeakpoint/011.bmp,,,,,
cropped/4084/nopeakpoint/012.bmp,,,,,
cropped/4084/nopeakpoint/013.bmp,,,,,
cropped/4084/nopeakpoint/014.bmp,,,,,
cropped/4084/nopeakpoint/015.bmp,,,,,
cropped/4084/nopeakpoint/016.bmp,,,,,
cropped/4084/nopeakpoint/017.bmp,,,,,
cropped/4084/nopeakpoint/018.bmp,,,,,
cropped/4084/nopeakpoint/019.bmp,,,,,
cropped/4084/nopeakpoint/020.bmp,,,,,
cropped/4084/peakpoint/074.bmp,43,99,78,165,peakpoint
cropped/4084/peakpoint/075.bmp,44,101,75,170,peakpoint
cropped/4084/peakpoint/076.bmp,48,99,75,152,peakpoint
cropped/4084/peakpoint/077.bmp,44,101,76,145,peakpoint
cropped/4084/peakpoint/078.bmp,45,98,76,162,peakpoint
cropped/4084/peakpoint/079.bmp,43,97,73,155,peakpoint
cropped/4084/peakpoint/080.bmp,47,99,75,158,peakpoint
cropped/4084/peakpoint/081.bmp,45,100,75,154,peakpoint
cropped/4084/peakpoint/082.bmp,45,101,76,157,peakpoint
cropped/4084/peakpoint/083.bmp,44,100,77,156,peakpoint
cropped/4084/peakpoint/084.bmp,44,101,76,160,peakpoint
cropped/4084/peakpoint/085.bmp,43,99,75,162,peakpoint
cropped/4084/peakpoint/086.bmp,43,99,75,160,peakpoint
cropped/4084/peakpoint/087.bmp,45,99,74,156,peakpoint
cropped/4084/peakpoint/088.bmp,43,99,75,156,peakpoint
cropped/4084/peakpoint/089.bmp,42,99,76,156,peakpoint
cropped/4084/peakpoint/093.bmp,42,99,76,182,peakpoint
cropped/4084/peakpoint/094.bmp,41,99,78,189,peakpoint
cropped/4084/peakpoint/095.bmp,38,99,80,207,peakpoint
cropped/4084/peakpoint/096.bmp,38,99,82,236,peakpoint
cropped/4084/peakpoint/097.bmp,35,99,83,241,peakpoint
cropped/4084/peakpoint/098.bmp,33,99,88,226,peakpoint
cropped/4084/peakpoint/099.bmp,32,99,93,211,peakpoint
cropped/4084/peakpoint/100.bmp,21,99,91,225,peakpoint
cropped/4084/peakpoint/101.bmp,29,99,102,227,peakpoint
